nx,nr,nt,np,x,r,t,p,w,wj,x_deg,p_deg,t_deg
3,1,2,4,0.3364728241948053,5.816195136106455,0.10290843647523877,0.36154134473179467,0.0016927593691055621,0.009845418809190402,19.278472747209676,20.714793172616194,84.0933240332197
3,1,3,1,0.3364728241948053,5.816195136106455,0.18504056756741682,-0.2963325728670876,0.0013874477882025917,0.008069667077345574,19.278472747209676,-16.97860575753705,79.33650241625882
3,1,3,2,0.3364728241948053,5.816195136106455,0.18504056756741682,-0.11048010058588051,0.0020340501139465878,0.011830432379332925,19.278472747209676,-6.330043483751767,79.33650241625882
3,1,3,3,0.3364728241948053,5.816195136106455,0.18504056756741682,0.11048010058588051,0.0020340501139465878,0.011830432379332925,19.278472747209676,6.330043483751767,79.33650241625882
3,1,3,4,0.3364728241948053,5.816195136106455,0.18504056756741682,0.2963325728670876,0.0013874477882025917,0.008069667077345574,19.278472747209676,16.97860575753705,79.33650241625882
3,1,4,1,0.3364728241948053,5.816195136106455,0.2541229613028381,-0.181792290756325,0.000580587551331949,0.0033768104921408386,19.278472747209676,-10.41593100835255,75.27837728676275
3,1,4,2,0.3364728241948053,5.816195136106455,0.2541229613028381,-0.06777665504056749,0.0008511629662638394,0.004950529904417685,19.278472747209676,-3.883316283338594,75.27837728676275
3,1,4,3,0.3364728241948053,5.816195136106455,0.2541229613028381,0.06777665504056749,0.0008511629662638394,0.004950529904417685,19.278472747209676,3.883316283338594,75.27837728676275
3,1,4,4,0.3364728241948053,5.816195136106455,0.2541229613028381,0.181792290756325,0.000580587551331949,0.0033768104921408386,19.278472747209676,10.41593100835255,75.27837728676275
3,2,0,1,0.3364728241948053,6.850191687504827,0.0,-0.6508556097099865,0.0009878706470016474,0.0067671032944207005,19.278472747209676,-37.291279508796144,90.0
3,2,0,2,0.3364728241948053,6.850191687504827,0.0,-0.24265504305493868,0.0014482551481820418,0.009920825377462694,19.278472747209676,-13.903109844613263,90.0
3,2,0,3,0.3364728241948053,6.850191687504827,0.0,0.24265504305493868,0.0014482551481820418,0.009920825377462694,19.278472747209676,13.903109844613263,90.0
3,2,0,4,0.3364728241948053,6.850191687504827,0.0,0.6508556097099865,0.0009878706470016474,0.0067671032944207005,19.278472747209676,37.291279508796144,90.0
3,2,1,1,0.3364728241948053,6.850191687504827,0.062252639694890144,-0.6464597014405159,0.005570386026815166,0.03815821205708229,19.278472747209676,-37.03941251782883,86.43087865539617
3,2,1,2,0.3364728241948053,6.850191687504827,0.062252639694890144,-0.2410161399027184,0.008166393307850676,0.05594135955433375,19.278472747209676,-13.809207610960355,86.43087865539617
3,2,1,3,0.3364728241948053,6.850191687504827,0.062252639694890144,0.2410161399027184,0.008166393307850676,0.05594135955433375,19.278472747209676,13.809207610960355,86.43087865539617
3,2,1,4,0.3364728241948053,6.850191687504827,0.062252639694890144,0.6464597014405159,0.005570386026815166,0.03815821205708229,19.278472747209676,37.03941251782883,86.43087865539617
3,2,2,1,0.3364728241948053,6.850191687504827,0.18939022417530643,-0.6090886257453175,0.007694303706929852,0.05270745529434845,19.278472747209676,-34.89820760463003,79.0827994740967
3,2,2,2,0.3364728241948053,6.850191687504827,0.18939022417530643,-0.22708328006938538,0.011280135703048925,0.07727109182695216,19.278472747209676,-13.010913545963026,79.0827994740967
3,2,2,3,0.3364728241948053,6.850191687504827,0.18939022417530643,0.22708328006938538,0.011280135703048925,0.07727109182695216,19.278472747209676,13.010913545963026,79.0827994740967
3,2,2,4,0.3364728241948053,6.850191687504827,0.18939022417530643,0.6090886257453175,0.007694303706929852,0.05270745529434845,19.278472747209676,34.89820760463003,79.0827994740967
3,2,3,1,0.3364728241948053,6.850191687504827,0.3405442330430441,-0.503509755554243,0.00636058007797421,0.04357119277784774,19.278472747209676,-28.84898393692189,70.0899648522373
3,2,3,2,0.3364728241948053,6.850191687504827,0.3405442330430441,-0.18772087017432035,0.00932484720677698,0.06387699082311628,19.278472747209676,-10.75561358751181,70.0899648522373
3,2,3,3,0.3364728241948053,6.850191687504827,0.3405442330430441,0.18772087017432035,0.00932484720677698,0.06387699082311628,19.278472747209676,10.75561358751181,70.0899648522373
3,2,3,4,0.3364728241948053,6.850191687504827,0.3405442330430441,0.503509755554243,0.00636058007797421,0.04357119277784774,19.278472747209676,28.84898393692189,70.0899648522373
3,2,4,1,0.3364728241948053,6.850191687504827,0.4676818175234604,-0.3139374191674294,0.002705122390657751,0.01853060691416691,19.278472747209676,-17.98728914952314,62.11607678625338
3,2,4,2,0.3364728241948053,6.850191687504827,0.4676818175234604,-0.11704362200791839,0.003965810139843204,0.027166559654176272,19.278472747209676,-6.7061055599782415,62.11607678625338
3,2,4,3,0.3364728241948053,6.850191687504827,0.4676818175234604,0.11704362200791839,0.003965810139843204,0.027166559654176272,19.278472747209676,6.7061055599782415,62.11607678625338
3,2,4,4,0.3364728241948053,6.850191687504827,0.4676818175234604,0.3139374191674294,0.002705122390657751,0.01853060691416691,19.278472747209676,17.98728914952314,62.11607678625338
3,2,5,1,0.3364728241948053,6.850191687504827,0.5299344572183505,-0.00013056740328618822,1.9817560644383996e-07,1.3575408919278205e-06,19.278472747209676,-0.00748096115028114,57.99897352661536
3,2,5,2,0.3364728241948053,6.850191687504827,0.5299344572183505,-4.867875208158541e-05,2.905328173759482e-07,1.9902054905360785e-06,19.278472747209676,-0.0027890870462385147,57.99897352661536
3,2,5,3,0.3364728241948053,6.850191687504827,0.5299344572183505,4.867875208158541e-05,2.905328173759482e-07,1.9902054905360785e-06,19.278472747209676,0.0027890870462385147,57.99897352661536
3,2,5,4,0.3364728241948053,6.850191687504827,0.5299344572183505,0.00013056740328618822,1.9817560644383996e-07,1.3575408919278205e-06,19.278472747209676,0.00748096115028114,57.99897352661536
3,3,0,1,0.3364728241948053,8.079511282792202,0.0,-0.8548787617796411,0.0018421705387644688,0.014883837652774914,19.278472747209676,-48.98094504534314,90.0
3,3,0,2,0.3364728241948053,8.079511282792202,0.0,-0.31871991214583606,0.002700690596175268,0.021820260143128878,19.278472747209676,-18.261305812736794,90.0
3,3,0,3,0.3364728241948053,8.079511282792202,0.0,0.31871991214583606,0.002700690596175268,0.021820260143128878,19.278472747209676,18.261305812736794,90.0
3,3,0,4,0.3364728241948053,8.079511282792202,0.0,0.8548787617796411,0.0018421705387644688,0.014883837652774914,19.278472747209676,48.98094504534314,90.0
3,3,1,1,0.3364728241948053,8.079511282792202,0.08838277787397658,-0.8500892963266415,0.010399638883953097,0.08402399969986356,19.278472747209676,-48.706528888762556,84.9294236955756
3,3,1,2,0.3364728241948053,8.079511282792202,0.08838277787397658,-0.31693428115738137,0.015246257795626248,0.12318231188012084,19.278472747209676,-18.158996693330565,84.9294236955756
3,3,1,3,0.3364728241948053,8.079511282792202,0.08838277787397658,0.31693428115738137,0.015246257795626248,0.12318231188012084,19.278472747209676,18.158996693330565,84.9294236955756
3,3,1,4,0.3364728241948053,8.079511282792202,0.08838277787397658,0.8500892963266415,0.010399638883953097,0.08402399969986356,19.278472747209676,48.706528888762556,84.9294236955756
3,3,2,1,0.3364728241948053,8.079511282792202,0.26888553155060346,-0.8093993251284738,0.014516487648813935,0.11728612574510583,19.278472747209676,-46.375165270598664,74.40203974800605
3,3,2,2,0.3364728241948053,8.079511282792202,0.26888553155060346,-0.3017640551261497,0.021281711360415328,0.17194582705360262,19.278472747209676,-17.28980676748149,74.40203974800605
3,3,2,3,0.3364728241948053,8.079511282792202,0.26888553155060346,0.3017640551261497,0.021281711360415328,0.17194582705360262,19.278472747209676,17.28980676748149,74.40203974800605
3,3,2,4,0.3364728241948053,8.079511282792202,0.26888553155060346,0.8093993251284738,0.014516487648813935,0.11728612574510583,19.278472747209676,46.375165270598664,74.40203974800605
3,3,3,1,0.3364728241948053,8.079511282792202,0.48348544660633275,-0.6919310895361368,0.012409707795947786,0.10026437415351448,19.278472747209676,-39.64473114430932,61.086709435146275
3,3,3,2,0.3364728241948053,8.079511282792202,0.48348544660633275,-0.2579689962221519,0.01819309365802649,0.1469913054789203,19.278472747209676,-14.780534728755581,61.086709435146275
3,3,3,3,0.3364728241948053,8.079511282792202,0.48348544660633275,0.2579689962221519,0.01819309365802649,0.1469913054789203,19.278472747209676,14.780534728755581,61.086709435146275
3,3,3,4,0.3364728241948053,8.079511282792202,0.48348544660633275,0.6919310895361368,0.012409707795947786,0.10026437415351448,19.278472747209676,39.64473114430932,61.086709435146275
3,3,4,1,0.3364728241948053,8.079511282792202,0.6639882002829596,-0.4589163547702131,0.005614191812758095,0.045359926094938635,19.278472747209676,-26.293970277861593,48.395250375235754
3,3,4,2,0.3364728241948053,8.079511282792202,0.6639882002829596,-0.17109534920502803,0.008230614220988005,0.06649934046278254,19.278472747209676,-9.80304140376511,48.395250375235754
3,3,4,3,0.3364728241948053,8.079511282792202,0.6639882002829596,0.17109534920502803,0.008230614220988005,0.06649934046278254,19.278472747209676,9.80304140376511,48.395250375235754
3,3,4,4,0.3364728241948053,8.079511282792202,0.6639882002829596,0.4589163547702131,0.005614191812758095,0.045359926094938635,19.278472747209676,26.293970277861593,48.395250375235754
3,3,5,1,0.3364728241948053,8.079511282792202,0.7523709781569362,-0.00011963991569416443,2.5781097601868533e-07,2.082986689570638e-06,19.278472747209676,-0.006854862230576603,41.20382114821255
3,3,5,2,0.3364728241948053,8.079511282792202,0.7523709781569362,-4.460471487184796e-05,3.7796048947314784e-07,3.0537360391479615e-06,19.278472747209676,-0.002555661908541305,41.20382114821255
3,3,5,3,0.3364728241948053,8.079511282792202,0.7523709781569362,4.460471487184796e-05,3.7796048947314784e-07,3.0537360391479615e-06,19.278472747209676,0.002555661908541305,41.20382114821255
3,3,5,4,0.3364728241948053,8.079511282792202,0.7523709781569362,0.00011963991569416443,2.5781097601868533e-07,2.082986689570638e-06,19.278472747209676,0.006854862230576603,41.20382114821255
3,4,0,1,0.3364728241948053,9.113507834190575,0.0,-1.021722540372325,0.0018381100855115104,0.016751630664413857,19.278472747209676,-58.54038939671908,90.0
3,4,0,2,0.3364728241948053,9.113507834190575,0.0,-0.3809233927241109,0.0026947378205306044,0.024558514238495296,19.278472747209676,-21.825302720895923,90.0
3,4,0,3,0.3364728241948053,9.113507834190575,0.0,0.3809233927241109,0.0026947378205306044,0.024558514238495296,19.278472747209676,21.825302720895923,90.0
3,4,0,4,0.3364728241948053,9.113507834190575,0.0,1.021722540372325,0.0018381100855115104,0.016751630664413857,19.278472747209676,58.54038939671908,90.0
3,4,1,1,0.3364728241948053,9.113507834190575,0.10817474642402447,-1.0183333083870603,0.010400564202592664,0.09478562334033029,19.278472747209676,-58.346200708172674,83.78989163152828
3,4,1,2,0.3364728241948053,9.113507834190575,0.10817474642402447,-0.37965980334877464,0.01524761434720264,0.13895925280594787,19.278472747209676,-21.752904382651586,83.78989163152828
3,4,1,3,0.3364728241948053,9.113507834190575,0.10817474642402447,0.37965980334877464,0.01524761434720264,0.13895925280594787,19.278472747209676,21.752904382651586,83.78989163152828
3,4,1,4,0.3364728241948053,9.113507834190575,0.10817474642402447,1.0183333083870603,0.010400564202592664,0.09478562334033029,19.278472747209676,58.346200708172674,83.78989163152828
3,4,2,1,0.3364728241948053,9.113507834190575,0.3290983254005623,-0.9893844963826844,0.014814160665959973,0.13500896928618408,19.278472747209676,-56.68755595840428,70.78594334086566
3,4,2,2,0.3364728241948053,9.113507834190575,0.3290983254005623,-0.36886697139263425,0.021718111086295542,0.1979281755287756,19.278472747209676,-21.134520662570814,70.78594334086566
3,4,2,3,0.3364728241948053,9.113507834190575,0.3290983254005623,0.36886697139263425,0.021718111086295542,0.1979281755287756,19.278472747209676,21.134520662570814,70.78594334086566
3,4,2,4,0.3364728241948053,9.113507834190575,0.3290983254005623,0.9893844963826844,0.014814160665959973,0.13500896928618408,19.278472747209676,56.68755595840428,70.78594334086566
3,4,3,1,0.3364728241948053,9.113507834190575,0.5917546024738123,-0.9017701340909291,0.013502301379321565,0.12305332940004929,19.278472747209676,-51.66762277435656,53.718380775637534
3,4,3,2,0.3364728241948053,9.113507834190575,0.5917546024738123,-0.3362021736449278,0.019794876529897875,0.18040076233205943,19.278472747209676,-19.262965612978803,53.718380775637534
3,4,3,3,0.3364728241948053,9.113507834190575,0.5917546024738123,0.3362021736449278,0.019794876529897875,0.18040076233205943,19.278472747209676,19.262965612978803,53.718380775637534
3,4,3,4,0.3364728241948053,9.113507834190575,0.5917546024738123,0.9017701340909291,0.013502301379321565,0.12305332940004929,19.278472747209676,51.66762277435656,53.718380775637534
3,4,4,1,0.3364728241948053,9.113507834190575,0.8126781814503501,-0.6901012863740731,0.007048225444568531,0.06423405780621666,19.278472747209676,-39.53989114578338,35.64157157182243
3,4,4,2,0.3364728241948053,9.113507834190575,0.8126781814503501,-0.25728680041950613,0.010332960916113758,0.09416952025938775,19.278472747209676,-14.741447788462441,35.64157157182243
3,4,4,3,0.3364728241948053,9.113507834190575,0.8126781814503501,0.25728680041950613,0.010332960916113758,0.09416952025938775,19.278472747209676,14.741447788462441,35.64157157182243
3,4,4,4,0.3364728241948053,9.113507834190575,0.8126781814503501,0.6901012863740731,0.007048225444568531,0.06423405780621666,19.278472747209676,39.53989114578338,35.64157157182243
3,4,5,2,0.3364728241948053,9.113507834190575,0.9208529278743746,-2.2707179291805525e-05,1.6063569737108622e-07,1.4639546864420606e-06,19.278472747209676,-0.001301025538067318,22.94890560910213
3,4,5,3,0.3364728241948053,9.113507834190575,0.9208529278743746,2.2707179291805525e-05,1.6063569737108622e-07,1.4639546864420606e-06,19.278472747209676,0.001301025538067318,22.94890560910213
4,1,0,1,0.4620904032363632,5.816195136106455,0.0,-0.3873226946602465,0.00014862497542749976,0.0008644318591853656,26.47582985894197,-22.19195571366639,90.0
4,1,0,2,0.4620904032363632,5.816195136106455,0.0,-0.14440346483426014,0.00021788974747312943,0.0012672892894606792,26.47582985894197,-8.273709082068907,90.0
4,1,0,3,0.4620904032363632,5.816195136106455,0.0,0.14440346483426014,0.00021788974747312943,0.0012672892894606792,26.47582985894197,8.273709082068907,90.0
4,1,0,4,0.4620904032363632,5.816195136106455,0.0,0.3873226946602465,0.00014862497542749976,0.0008644318591853656,26.47582985894197,22.19195571366639,90.0
4,1,1,1,0.4620904032363632,5.816195136106455,0.033826042739817486,-0.3846162360523016,0.0008378665860386516,0.004873195562424126,26.47582985894197,-22.036887058004297,88.06154072890693
4,1,1,2,0.4620904032363632,5.816195136106455,0.033826042739817486,-0.14339443023389783,0.0012283436099687704,0.007144286129767807,26.47582985894197,-8.215895658085476,88.06154072890693
4,1,1,3,0.4620904032363632,5.816195136106455,0.033826042739817486,0.14339443023389783,0.0012283436099687704,0.007144286129767807,26.47582985894197,8.215895658085476,88.06154072890693
4,1,1,4,0.4620904032363632,5.816195136106455,0.033826042739817486,0.3846162360523016,0.0008378665860386516,0.004873195562424126,26.47582985894197,22.036887058004297,88.06154072890693
4,1,2,1,0.4620904032363632,5.816195136106455,0.10290843647523877,-0.36154134473179467,0.0011546496453166538,0.006715667650997766,26.47582985894197,-20.714793172616194,84.0933240332197
4,1,2,2,0.4620904032363632,5.816195136106455,0.10290843647523877,-0.13479154095502907,0.001692759369105562,0.009845418809190402,26.47582985894197,-7.722986410787952,84.0933240332197
4,1,2,3,0.4620904032363632,5.816195136106455,0.10290843647523877,0.13479154095502907,0.001692759369105562,0.009845418809190402,26.47582985894197,7.722986410787952,84.0933240332197
4,1,2,4,0.4620904032363632,5.816195136106455,0.10290843647523877,0.36154134473179467,0.0011546496453166538,0.006715667650997766,26.47582985894197,20.714793172616194,84.0933240332197
4,1,3,1,0.4620904032363632,5.816195136106455,0.18504056756741682,-0.2963325728670876,0.0009463932829330541,0.00550440800903905,26.47582985894197,-16.97860575753705,79.33650241625882
4,1,3,2,0.4620904032363632,5.816195136106455,0.18504056756741682,-0.11048010058588051,0.0013874477882025917,0.008069667077345574,26.47582985894197,-6.330043483751767,79.33650241625882
4,1,3,3,0.4620904032363632,5.816195136106455,0.18504056756741682,0.11048010058588051,0.0013874477882025917,0.008069667077345574,26.47582985894197,6.330043483751767,79.33650241625882
4,1,3,4,0.4620904032363632,5.816195136106455,0.18504056756741682,0.2963325728670876,0.0009463932829330541,0.00550440800903905,26.47582985894197,16.97860575753705,79.33650241625882
4,1,4,1,0.4620904032363632,5.816195136106455,0.2541229613028381,-0.181792290756325,0.00039602510696775474,0.002303359300921894,26.47582985894197,-10.41593100835255,75.27837728676275
4,1,4,2,0.4620904032363632,5.816195136106455,0.2541229613028381,-0.06777665504056749,0.0005805875513319489,0.003376810492140838,26.47582985894197,-3.883316283338594,75.27837728676275
4,1,4,3,0.4620904032363632,5.816195136106455,0.2541229613028381,0.06777665504056749,0.0005805875513319489,0.003376810492140838,26.47582985894197,3.883316283338594,75.27837728676275
4,1,4,4,0.4620904032363632,5.816195136106455,0.2541229613028381,0.181792290756325,0.00039602510696775474,0.002303359300921894,26.47582985894197,10.41593100835255,75.27837728676275
4,2,0,1,0.4620904032363632,6.850191687504827,0.0,-0.6508556097099865,0.0006738373527844605,0.004615915032774369,26.47582985894197,-37.291279508796144,90.0
4,2,0,2,0.4620904032363632,6.850191687504827,0.0,-0.24265504305493868,0.0009878706470016474,0.0067671032944207005,26.47582985894197,-13.903109844613263,90.0
4,2,0,3,0.4620904032363632,6.850191687504827,0.0,0.24265504305493868,0.0009878706470016474,0.0067671032944207005,26.47582985894197,13.903109844613263,90.0
4,2,0,4,0.4620904032363632,6.850191687504827,0.0,0.6508556097099865,0.0006738373527844605,0.004615915032774369,26.47582985894197,37.291279508796144,90.0
4,2,1,1,0.4620904032363632,6.850191687504827,0.062252639694890144,-0.6464597014405159,0.003799621120122643,0.02602813301273191,26.47582985894197,-37.03941251782883,86.43087865539617
4,2,1,2,0.4620904032363632,6.850191687504827,0.062252639694890144,-0.2410161399027184,0.005570386026815166,0.03815821205708229,26.47582985894197,-13.809207610960355,86.43087865539617
4,2,1,3,0.4620904032363632,6.850191687504827,0.062252639694890144,0.2410161399027184,0.005570386026815166,0.03815821205708229,26.47582985894197,13.809207610960355,86.43087865539617
4,2,1,4,0.4620904032363632,6.850191687504827,0.062252639694890144,0.6464597014405159,0.003799621120122643,0.02602813301273191,26.47582985894197,37.03941251782883,86.43087865539617
4,2,2,1,0.4620904032363632,6.850191687504827,0.18939022417530643,-0.6090886257453175,0.0052483685562818684,0.03595233065720377,26.47582985894197,-34.89820760463003,79.0827994740967
4,2,2,2,0.4620904032363632,6.850191687504827,0.18939022417530643,-0.22708328006938538,0.00769430370692985,0.052707455294348435,26.47582985894197,-13.010913545963026,79.0827994740967
4,2,2,3,0.4620904032363632,6.850191687504827,0.18939022417530643,0.22708328006938538,0.00769430370692985,0.052707455294348435,26.47582985894197,13.010913545963026,79.0827994740967
4,2,2,4,0.4620904032363632,6.850191687504827,0.18939022417530643,0.6090886257453175,0.0052483685562818684,0.03595233065720377,26.47582985894197,34.89820760463003,79.0827994740967
4,2,3,1,0.4620904032363632,6.850191687504827,0.3405442330430441,-0.503509755554243,0.0043386211088713225,0.02972038625522331,26.47582985894197,-28.84898393692189,70.0899648522373
4,2,3,2,0.4620904032363632,6.850191687504827,0.3405442330430441,-0.18772087017432035,0.006360580077974209,0.04357119277784773,26.47582985894197,-10.75561358751181,70.0899648522373
4,2,3,3,0.4620904032363632,6.850191687504827,0.3405442330430441,0.18772087017432035,0.006360580077974209,0.04357119277784773,26.47582985894197,10.75561358751181,70.0899648522373
4,2,3,4,0.4620904032363632,6.850191687504827,0.3405442330430441,0.503509755554243,0.0043386211088713225,0.02972038625522331,26.47582985894197,28.84898393692189,70.0899648522373
4,2,4,1,0.4620904032363632,6.850191687504827,0.4676818175234604,-0.3139374191674294,0.0018451935141623357,0.012639929272552652,26.47582985894197,-17.98728914952314,62.11607678625338
4,2,4,2,0.4620904032363632,6.850191687504827,0.4676818175234604,-0.11704362200791839,0.002705122390657751,0.01853060691416691,26.47582985894197,-6.7061055599782415,62.11607678625338
4,2,4,3,0.4620904032363632,6.850191687504827,0.4676818175234604,0.11704362200791839,0.002705122390657751,0.01853060691416691,26.47582985894197,6.7061055599782415,62.11607678625338
4,2,4,4,0.4620904032363632,6.850191687504827,0.4676818175234604,0.3139374191674294,0.0018451935141623357,0.012639929272552652,26.47582985894197,17.98728914952314,62.11607678625338
4,2,5,2,0.4620904032363632,6.850191687504827,0.5299344572183505,-4.867875208158541e-05,1.9817560644383996e-07,1.3575408919278205e-06,26.47582985894197,-0.0027890870462385147,57.99897352661536
4,2,5,3,0.4620904032363632,6.850191687504827,0.5299344572183505,4.867875208158541e-05,1.9817560644383996e-07,1.3575408919278205e-06,26.47582985894197,0.0027890870462385147,57.99897352661536
4,3,0,1,0.4620904032363632,8.079511282792202,0.0,-0.8548787617796411,0.001256564635244702,0.010152428148017239,26.47582985894197,-48.98094504534314,90.0
4,3,0,2,0.4620904032363632,8.079511282792202,0.0,-0.31871991214583606,0.0018421705387644685,0.014883837652774913,26.47582985894197,-18.261305812736794,90.0
4,3,0,3,0.4620904032363632,8.079511282792202,0.0,0.31871991214583606,0.0018421705387644685,0.014883837652774913,26.47582985894197,18.261305812736794,90.0
4,3,0,4,0.4620904032363632,8.079511282792202,0.0,0.8548787617796411,0.001256564635244702,0.010152428148017239,26.47582985894197,48.98094504534314,90.0
4,3,1,1,0.4620904032363632,8.079511282792202,0.08838277787397658,-0.8500892963266415,0.007093707214347073,0.05731368747514162,26.47582985894197,-48.706528888762556,84.9294236955756
4,3,1,2,0.4620904032363632,8.079511282792202,0.08838277787397658,-0.31693428115738137,0.010399638883953097,0.08402399969986356,26.47582985894197,-18.158996693330565,84.9294236955756
4,3,1,3,0.4620904032363632,8.079511282792202,0.08838277787397658,0.31693428115738137,0.010399638883953097,0.08402399969986356,26.47582985894197,18.158996693330565,84.9294236955756
4,3,1,4,0.4620904032363632,8.079511282792202,0.08838277787397658,0.8500892963266415,0.007093707214347073,0.05731368747514162,26.47582985894197,48.706528888762556,84.9294236955756
4,3,2,1,0.4620904032363632,8.079511282792202,0.26888553155060346,-0.8093993251284738,0.009901854699999792,0.08000214676921732,26.47582985894197,-46.375165270598664,74.40203974800605
4,3,2,2,0.4620904032363632,8.079511282792202,0.26888553155060346,-0.3017640551261497,0.014516487648813933,0.11728612574510582,26.47582985894197,-17.28980676748149,74.40203974800605
4,3,2,3,0.4620904032363632,8.079511282792202,0.26888553155060346,0.3017640551261497,0.014516487648813933,0.11728612574510582,26.47582985894197,17.28980676748149,74.40203974800605
4,3,2,4,0.4620904032363632,8.079511282792202,0.26888553155060346,0.8093993251284738,0.009901854699999792,0.08000214676921732,26.47582985894197,46.375165270598664,74.40203974800605
4,3,3,1,0.4620904032363632,8.079511282792202,0.48348544660633275,-0.6919310895361368,0.008464797162898385,0.06839142418418492,26.47582985894197,-39.64473114430932,61.086709435146275
4,3,3,2,0.4620904032363632,8.079511282792202,0.48348544660633275,-0.2579689962221519,0.012409707795947786,0.10026437415351448,26.47582985894197,-14.780534728755581,61.086709435146275
4,3,3,3,0.4620904032363632,8.079511282792202,0.48348544660633275,0.2579689962221519,0.012409707795947786,0.10026437415351448,26.47582985894197,14.780534728755581,61.086709435146275
4,3,3,4,0.4620904032363632,8.079511282792202,0.48348544660633275,0.6919310895361368,0.008464797162898385,0.06839142418418492,26.47582985894197,39.64473114430932,61.086709435146275
4,3,4,1,0.4620904032363632,8.079511282792202,0.6639882002829596,-0.4589163547702131,0.0038295015249367953,0.03094050077819678,26.47582985894197,-26.293970277861593,48.395250375235754
4,3,4,2,0.4620904032363632,8.079511282792202,0.6639882002829596,-0.17109534920502803,0.005614191812758096,0.04535992609493864,26.47582985894197,-9.80304140376511,48.395250375235754
4,3,4,3,0.4620904032363632,8.079511282792202,0.6639882002829596,0.17109534920502803,0.005614191812758096,0.04535992609493864,26.47582985894197,9.80304140376511,48.395250375235754
4,3,4,4,0.4620904032363632,8.079511282792202,0.6639882002829596,0.4589163547702131,0.0038295015249367953,0.03094050077819678,26.47582985894197,26.293970277861593,48.395250375235754
4,3,5,1,0.4620904032363632,8.079511282792202,0.7523709781569362,-0.00011963991569416443,1.7585568123365776e-07,1.420827960670447e-06,26.47582985894197,-0.006854862230576603,41.20382114821255
4,3,5,2,0.4620904032363632,8.079511282792202,0.7523709781569362,-4.460471487184796e-05,2.5781097601868533e-07,2.082986689570638e-06,26.47582985894197,-0.002555661908541305,41.20382114821255
4,3,5,3,0.4620904032363632,8.079511282792202,0.7523709781569362,4.460471487184796e-05,2.5781097601868533e-07,2.082986689570638e-06,26.47582985894197,0.002555661908541305,41.20382114821255
4,3,5,4,0.4620904032363632,8.079511282792202,0.7523709781569362,0.00011963991569416443,1.7585568123365776e-07,1.420827960670447e-06,26.47582985894197,0.006854862230576603,41.20382114821255
4,4,0,1,0.4620904032363632,9.113507834190575,0.0,-1.021722540372325,0.0012537949557533809,0.01142647015172706,26.47582985894197,-58.54038939671908,90.0
4,4,0,2,0.4620904032363632,9.113507834190575,0.0,-0.3809233927241109,0.00183811008551151,0.016751630664413854,26.47582985894197,-21.825302720895923,90.0
4,4,0,3,0.4620904032363632,9.113507834190575,0.0,0.3809233927241109,0.00183811008551151,0.016751630664413854,26.47582985894197,21.825302720895923,90.0
4,4,0,4,0.4620904032363632,9.113507834190575,0.0,1.021722540372325,0.0012537949557533809,0.01142647015172706,26.47582985894197,58.54038939671908,90.0
4,4,1,1,0.4620904032363632,9.113507834190575,0.10817474642402447,-1.0183333083870603,0.007094338384292712,0.06465430844365053,26.47582985894197,-58.346200708172674,83.78989163152828
4,4,1,2,0.4620904032363632,9.113507834190575,0.10817474642402447,-0.37965980334877464,0.01040056420259266,0.09478562334033026,26.47582985894197,-21.752904382651586,83.78989163152828
4,4,1,3,0.4620904032363632,9.113507834190575,0.10817474642402447,0.37965980334877464,0.01040056420259266,0.09478562334033026,26.47582985894197,21.752904382651586,83.78989163152828
4,4,1,4,0.4620904032363632,9.113507834190575,0.10817474642402447,1.0183333083870603,0.007094338384292712,0.06465430844365053,26.47582985894197,58.346200708172674,83.78989163152828
4,4,2,1,0.4620904032363632,9.113507834190575,0.3290983254005623,-0.9893844963826844,0.01010490071465551,0.09209109182673093,26.47582985894197,-56.68755595840428,70.78594334086566
4,4,2,2,0.4620904032363632,9.113507834190575,0.3290983254005623,-0.36886697139263425,0.014814160665959971,0.13500896928618406,26.47582985894197,-21.134520662570814,70.78594334086566
4,4,2,3,0.4620904032363632,9.113507834190575,0.3290983254005623,0.36886697139263425,0.014814160665959971,0.13500896928618406,26.47582985894197,21.134520662570814,70.78594334086566
4,4,2,4,0.4620904032363632,9.113507834190575,0.3290983254005623,0.9893844963826844,0.01010490071465551,0.09209109182673093,26.47582985894197,56.68755595840428,70.78594334086566
4,4,3,1,0.4620904032363632,9.113507834190575,0.5917546024738123,-0.9017701340909291,0.009210067173829935,0.08393601934212055,26.47582985894197,-51.66762277435656,53.718380775637534
4,4,3,2,0.4620904032363632,9.113507834190575,0.5917546024738123,-0.3362021736449278,0.013502301379321565,0.12305332940004929,26.47582985894197,-19.262965612978803,53.718380775637534
4,4,3,3,0.4620904032363632,9.113507834190575,0.5917546024738123,0.3362021736449278,0.013502301379321565,0.12305332940004929,26.47582985894197,19.262965612978803,53.718380775637534
4,4,3,4,0.4620904032363632,9.113507834190575,0.5917546024738123,0.9017701340909291,0.009210067173829935,0.08393601934212055,26.47582985894197,51.66762277435656,53.718380775637534
4,4,4,1,0.4620904032363632,9.113507834190575,0.8126781814503501,-0.6901012863740731,0.004807671520366791,0.04381475206507766,26.47582985894197,-39.53989114578338,35.64157157182243
4,4,4,2,0.4620904032363632,9.113507834190575,0.8126781814503501,-0.25728680041950613,0.00704822544456853,0.06423405780621665,26.47582985894197,-14.741447788462441,35.64157157182243
